ezloophw-py logger started on:,2023-4-5_103045
ctrl_params:,{'duty_min': -0.8, 'duty_max': 0.8, 'ctrl_period': 200, 'numsteps': 100.0, 'kp': [0.008, 0.008], 'ki': [5e-08, 5e-08], 'kw': [0.0, 0.0], 'setpoint': [0.0, 0.0], 'u_setpoint': [0.0, 0.0], 'supervisor_gamma': [0.2, 0.2], 'temp_constraint': [115.0, 115.0], 'temp_control_mode': 'closeloop', 'trajfilepath': None, 'read_traj': False, 'read_u_traj': True, 'u_trajfilepath': './input_traj/2_limb_control_input/test_sma1_limb1.csv', 'n_limb': 2}
Timestamp (millisec since midnight today),Test time,pwm_duty_limb0_fwd,pwm_duty_limb0_rev,pwm_duty_limb1_fwd,pwm_duty_limb1_rev,unconstrained_pwm_duty_lim0_fwd,unconstrained_pwm_duty_lim0_rev,unconstrained_pwm_duty_lim1_fwd,unconstrained_pwm_duty_lim1_rev,u_setpoint_limb0,u_setpoint_limb1,temp_limit,Bendlabs_0,Bendlabs_1,MCPtemp_0,MCPtemp_1,MCPtemp_2,MCPtemp_3,tagid_x_101,tagid_y_101,tagid_x_102,tagid_y_102,tagid_x_103,tagid_y_103,tagid_x_104,tagid_y_104,tagid_x_105,tagid_y_105,tagid_x_106,tagid_y_106,tagid_x_107,tagid_y_107,tagid_x_108,tagid_y_108,tagid_x_109,tagid_y_109
37949011,99.862000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.38,21.5,22.13,22.25,34.6185057293754,52.82868792026357,110.64815409628947,69.26344182362976,169.68655410168805,95.87280271874977,224.3531516754604,130.52447845156738,282.8722212085931,175.65020680647189,342.1903816993432,225.66005413666028,392.83746024296323,267.4998136524789,433.6736093887451,305.3166245216316,478.36507234659786,344.2424136449278
37949211,100.061000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.38,21.5,22.13,22.5,34.60077092648858,52.930501215039456,110.61942461159065,69.33799993063272,169.64271969463465,95.84861433092091,224.35686306381248,130.57909745045282,282.8510527298534,175.6402859803858,342.166284690312,225.65728584166234,392.7998604385483,267.51456559515714,433.6857575223194,305.2812759958199,478.4177537086249,344.20822912146497
37949411,100.261000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.38,21.5,22.13,22.5,34.6020149355991,52.85288034562759,110.71772633385984,69.24258479735123,169.69406184231312,95.87879087105364,224.4011484379304,130.53204755163395,282.7941802124615,175.58930059722914,342.17981080241447,225.64886624575914,392.8073092038177,267.51578030167764,433.63869959285046,305.32355198729704,478.38351468583863,344.2233067936125
37949611,100.462000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.31,21.5,22.06,22.25,34.600833934853256,52.795916586284456,110.70373060836693,69.20375234229411,169.7115811969232,95.835439322635,224.41490523614263,130.51050098766288,282.75795058550653,175.57498721033778,342.14914207044956,225.62943059403304,392.7857734315656,267.5435972333953,433.6234157455643,305.3035948702863,478.3673556596424,344.2769360790115
37949811,100.661000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.31,21.5,22.06,22.25,34.44577130516056,52.8415602629443,110.68906532437525,69.19777216683632,169.69121926664474,95.83286713441943,224.41300892593802,130.53136966717514,282.8376693209251,175.61800890865072,342.15427139849885,225.6658634506915,392.74790469209063,267.559215430165,433.6520196599075,305.36211537769265,478.34767910935966,344.31002001217513
37950011,100.862000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.31,21.5,22.06,22.25,34.4473170239039,52.82474777742051,110.67780058743044,69.22427224126608,169.68395730672495,95.8436478754986,224.39689666936493,130.52287947489944,282.8467598050412,175.62753739048705,342.15874640812433,225.6826252224956,392.7799332272035,267.56373330215143,433.6622124258227,305.36673903818144,478.3885773137207,344.29823813217376
37950211,101.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.31,21.75,22.06,22.44,34.534658249387554,52.79755761085397,110.66739048153762,69.23845907575284,169.66292595662736,95.87620348968652,224.37906180069567,130.56266960763304,282.84601619018895,175.66828953262694,342.1704172150458,225.74164376833508,392.80420979541026,267.5897787511481,433.6643439639266,305.398553549185,478.3790616339652,344.3292733582738
37950411,101.262000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.31,21.75,22.06,22.44,34.54543393210791,52.81561787704315,110.68006763692831,69.22423719600948,169.68016194553013,95.88806757716684,224.33884840128312,130.5368280321669,282.86939130806036,175.67512144018323,342.17907765118855,225.74356003383386,392.8019191706057,267.61206533978265,433.65002341959877,305.42212061137064,478.4069144446123,344.3115063346873
37950612,101.462000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.25,21.5,22.13,22.5,34.563321137113384,52.873534453455456,110.63701556769315,69.31053789488705,169.67216639085953,95.95117992594403,224.36637249439943,130.62110949711757,282.86834944646415,175.7121404211012,342.1881943362275,225.74822701177857,392.80537172475573,267.60516967108964,433.67706504287196,305.35868284699893,478.39903925437505,344.2799682983659
37950812,101.664000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.25,21.5,22.13,22.5,34.624808705260754,52.878507049336235,110.61417371445499,69.35960969056886,169.63191728674386,95.88887132827384,224.34377019883053,130.60113085436686,282.8756603426573,175.68349108371905,342.1748130023908,225.73653890974902,392.79127765757113,267.5952761927874,433.67114139030815,305.35843148563333,478.3999433128557,344.28480155058617
37951012,101.865000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.25,21.5,22.13,22.5,34.60543977292595,52.96119430317798,110.67271399947394,69.45607294389579,169.6963698735505,96.09297619144574,224.421589629897,130.65632542295197,282.86391594849533,175.7642617835554,342.18314297457334,225.75102399775278,392.79247480512186,267.56931710057336,433.67861803245626,305.3255409715558,478.45445714282,344.255394123175
37951213,102.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.25,21.5,22.06,22.44,34.618338057136164,52.908443824369556,110.66262580532998,69.39168770704883,169.62825171383741,96.0022586109963,224.3688735155176,130.59626969751318,282.8573186126675,175.66973397490312,342.17870995504245,225.762874348793,392.8131738812646,267.6154690674098,433.6110864781992,305.4234858880907,478.39206140387506,344.3644705439882
37951413,102.263000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.25,21.5,22.06,22.44,34.63293438511435,52.93348213245251,110.67876470478795,69.40989625823833,169.64188987144877,96.01333465819428,224.36884838521445,130.61473174987995,282.855120036734,175.74047607597066,342.1695539839307,225.69555084255828,392.79817586376606,267.5608412235386,433.6925883214554,305.296172563361,478.38832132541023,344.2255940090461
37951613,102.463000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.25,21.5,22.13,22.44,34.455926953190264,52.815235127920786,110.63153765250959,69.21943971983086,169.6832416065425,95.82700621198791,224.34577321029667,130.52655693006847,282.83603183200665,175.5960502572862,342.1565794615147,225.65035470535648,392.7673084468099,267.5208136917908,433.66645355542175,305.3095353956808,478.41911423689584,344.2607496611419
37951813,102.664000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.25,21.5,22.13,22.44,34.62881381714597,52.80345009294994,110.65125745169293,69.27899794889066,169.68449434302715,95.88350074292784,224.3449406609847,130.51182582452887,282.86357253958874,175.63759494276545,342.1671491421128,225.68147610236645,392.7544057337107,267.55466672364213,433.61053736981245,305.3539394680682,478.36903330787106,344.27986562727307
37952013,102.863000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.25,21.5,22.13,22.44,34.5989209295602,52.8094880889693,110.61302171219822,69.30978115671316,169.6589007599469,95.95049985232133,224.36942645443008,130.64365356306004,282.85682771993703,175.74891615206562,342.1861186285169,225.7565053877581,392.7981612756328,267.58794341433077,433.66215848840545,305.3944870147935,478.410931082844,344.2829830352025
37952213,103.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.25,21.75,22.06,22.5,34.4555480022921,52.7980562167862,110.5924176885149,69.17602128810499,169.6759870582903,95.87533146639035,224.3096476101622,130.43920210723812,282.8293743481665,175.56436110603855,342.1552355387593,225.65503183439287,392.748599699578,267.5296463146871,433.661755501245,305.3329842102547,478.4150593117898,344.289150534702
37952414,103.263000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.25,21.75,22.06,22.5,34.44518256884838,52.78565747009257,110.60093268025858,69.17789320302991,169.71433104720398,95.85538890329013,224.38177184689377,130.50945652325612,282.84234506679,175.61036096750203,342.1324124453022,225.70883081457734,392.7516526681411,267.5757329920159,433.6163608014336,305.38946138265624,478.3863625301575,344.31608225306536
37952614,103.465000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.19,21.5,22.31,22.44,34.463100030121524,52.76711354768495,110.56965963768165,69.20735021018619,169.66555249888043,95.85830494022773,224.40596743520496,130.4861666630152,282.8345638783141,175.61981435806547,342.15503894994504,225.70280493077033,392.775398893619,267.59793393663347,433.63679260967956,305.43420896196903,478.37941498921987,344.3497419594237
37952813,103.666000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.19,21.5,22.31,22.44,34.519271077293496,52.784199294500056,110.68360801195989,69.21526140458427,169.66907567136585,95.86511929078901,224.3465419507449,130.55219419461235,282.85127191757726,175.64584773240824,342.1601004295633,225.7218380967027,392.78258895136753,267.5691243869126,433.6963638076788,305.3423021092746,478.43116839277974,344.283488273589
37953013,103.863000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.19,21.5,22.31,22.44,34.5804532298586,52.806091384859144,110.6117917928395,69.26642677237304,169.6713641340784,95.89721625586202,224.33735860710394,130.56346328143897,282.8161522350187,175.77509994204846,342.16837471004226,225.7598004194755,392.79393835381705,267.599015984373,433.6500703736145,305.3905039574283,478.3846348937738,344.3009825033457
37953213,104.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.19,21.75,22.06,22.44,34.592248085549805,52.88839978046396,110.6386363165283,69.30330827445668,169.6766587897978,95.92309429432858,224.3580178951878,130.61114029303607,282.88105390650776,175.6884458035857,342.17525146521444,225.73419318328834,392.7749359025183,267.5712293126666,433.6401681676834,305.34582478589397,478.37752655610234,344.280718622089
37953413,104.263000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.19,21.75,22.06,22.44,34.582066750013865,52.96669917764637,110.62838061132243,69.3748354976551,169.62051118269503,95.99441682567763,224.43028050788791,130.61411163678244,282.8534531125286,175.7702522797069,342.1890033061762,225.73773021545057,392.7832387658962,267.5724165941875,433.67147013779436,305.32396536107234,478.3835172120876,344.2336180446504
37953613,104.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.13,21.75,22.06,22.19,34.472892635974944,52.84192876653555,110.66731386944849,69.20779602892627,169.72044828051835,95.86614990156865,224.412532526041,130.48973538804808,282.8388341096301,175.59606585137917,342.1502115459403,225.64831935236765,392.73634779421445,267.53420173002854,433.62402293122454,305.3081023042765,478.36378648207875,344.2549080584286
37953814,104.664000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.13,21.75,22.06,22.19,34.62475033556057,52.93524087153095,110.6899243782306,69.40467994796238,169.6300962887987,95.99608190862426,224.35568186499444,130.61635713088566,282.86709497905167,175.67519854613204,342.1723575388249,225.672400541245,392.8010932082892,267.5480023946914,433.70024283786125,305.26443274568186,478.4334156982389,344.1745501902022
37954013,104.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.13,21.75,22.06,22.19,34.60651815642249,52.9014216002042,110.66430921489906,69.34976510717942,169.62235449612288,95.89485412975822,224.3502423016053,130.59716535027744,282.8630629602253,175.67479751086498,342.1406753277612,225.70215919409452,392.75015362036396,267.54382171496434,433.62766555097136,305.3203094887756,478.3779746338547,344.24887254064754
37954213,105.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.38,21.5,22.06,22.44,34.62062071767417,52.78077385881561,110.6605209649181,69.24293358528962,169.714465597558,95.86756660444188,224.3662710218101,130.48973637152844,282.80159889053374,175.62130887482218,342.1600996793373,225.6829352351209,392.7429035066735,267.56012676894767,433.6451563777891,305.35164922503,478.36457635643046,344.30909418708455
37954413,105.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.38,21.5,22.06,22.44,34.48355921988201,52.81996361369386,110.7035435909427,69.19732710876855,169.67562652967484,95.89502787116763,224.38488285254215,130.53582220976628,282.7883429891716,175.56039994995638,342.1643611071702,225.65571504084903,392.74650207217144,267.5388150108171,433.64830036820933,305.3271402548358,478.3807331360594,344.27013472328423
37954614,105.463000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.06,21.5,22.06,22.25,34.453312314527736,52.79878372805334,110.62510407173419,69.23149692975899,169.68094150138947,95.84137374839715,224.33621874458754,130.5338342200736,282.79062386633007,175.67533196691716,342.1423234175298,225.7549103726096,392.72766100038615,267.60047617020433,433.61411397369613,305.457148902834,478.32952315499426,344.3929644642134
37954816,105.664000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.06,21.5,22.06,22.25,34.417986574409206,52.792098894209495,110.64335763098627,69.18857432927983,169.66426441604756,95.88655580250875,224.34863384461937,130.514254581756,282.82274285618945,175.58780279272372,342.16888217531675,225.70515030845232,392.7871050349977,267.56984153051076,433.6494731833108,305.4471566249029,478.3462268837158,344.33998062106554
37955015,105.868000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.06,21.5,22.06,22.25,34.54014198738283,52.76793406886467,110.65997794724235,69.18018670819382,169.6789897879222,95.8617953907413,224.35325075548457,130.53610884212566,282.8134879813184,175.61180970318568,342.17027490924517,225.71368100074076,392.7791791053703,267.57464845354633,433.6441861987632,305.40646065532474,478.36462542962744,344.32222072866125
37955215,106.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.38,21.75,22.06,22.44,34.47318198783982,52.82836514144947,110.68836900897419,69.22965552310757,169.66866250041275,95.87236455766985,224.3343577154992,130.574705340628,282.8430591546123,175.64952329569368,342.1646802243952,225.75464321057026,392.79863667508016,267.6203786652325,433.646729533664,305.4797643696587,478.41860351151587,344.3525904940494
37955415,106.265000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.38,21.75,22.06,22.44,34.555269821917804,52.91503922616883,110.61627304516894,69.31136298436653,169.67248862776393,95.89949672608385,224.376657915773,130.61294246155273,282.8769586843266,175.70222254082609,342.18469216052284,225.73521680012433,392.8065330356844,267.6248640240906,433.67888908283754,305.365405643407,478.42225587221975,344.28168684324385
37955616,106.465000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.06,21.75,22.06,22.19,34.61576582930125,52.88783915574773,110.60384255005208,69.3303333324285,169.6771506282046,95.90779277382504,224.34573348639296,130.61044743609497,282.86129029520214,175.6798736635972,342.18020290515676,225.71418815513914,392.798447772381,267.56247783085564,433.6468888460674,305.3465146180465,478.3892648136072,344.27897847214075
37955815,106.668000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.06,21.75,22.06,22.19,34.626270532960405,52.88929527186637,110.66747396969443,69.36230856739668,169.62925657357252,95.99199639267644,224.37505820840101,130.68446294785372,282.83115312623954,175.76013383649808,342.18056396202616,225.75244172295837,392.7709629438054,267.58011024688034,433.6268105081097,305.38085406968855,478.349668956232,344.28508309427144
37956015,106.867000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.06,21.75,22.06,22.19,34.63370492557462,52.9475279136101,110.6675833138278,69.41078541434719,169.6302582820654,95.99147651600538,224.37478113144803,130.5912136467133,282.87318675933733,175.70652827696085,342.17282058276726,225.72700661600277,392.7699758939733,267.5444173741376,433.6396898604767,305.3210124484694,478.4267063732899,344.24391915355693
37956215,107.066000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.06,21.75,22.06,22.19,34.597278763802805,52.89203975706826,110.67278463194408,69.32853118543885,169.677224144686,95.8484102506467,224.3555612199844,130.53389219991624,282.8122951820311,175.62837652999121,342.1863600073301,225.67682285234213,392.7624648393154,267.53940129110225,433.6209272758005,305.35094360536584,478.3647151839599,344.26340560528627
37956415,107.267000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.06,21.75,22.06,22.19,34.6337225555576,52.898560510191665,110.63441054352765,69.31604890002924,169.7068567733408,95.89697813879775,224.34852633521524,130.5187352287158,282.79347300383915,175.62008665653747,342.1667144028756,225.68135207158286,392.75939063722916,267.5458673974015,433.6071894200544,305.3533232227967,478.34565682264326,344.2691615691661
37956615,107.465000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.0,21.5,22.06,22.44,34.5403377386008,52.78010929829025,110.66368955783729,69.22133544620317,169.67379424874068,95.8561024622594,224.34687285747194,130.5404635592263,282.83950191394035,175.6489322084054,342.16020354736025,225.73279828497462,392.7859648058435,267.5969964184563,433.6515376021766,305.42759763243413,478.35080861179915,344.3468475403337
37956815,107.666000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.0,21.5,22.06,22.44,34.61049766145058,52.831733119302015,110.63011058152344,69.25965537491317,169.68625014924226,95.89530852261571,224.33141702002152,130.5328931802855,282.83178066120695,175.61878027774625,342.13716293499544,225.70732529874357,392.74026369460296,267.5478543482588,433.62195631194686,305.3736180889566,478.330810903897,344.30497021361487
37957015,107.865000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.0,21.5,22.06,22.44,34.483700499447416,52.80944011212932,110.66470050885066,69.1714396594725,169.67943526633582,95.89961206581272,224.399216652179,130.5176549422895,282.82309980179923,175.61099875898017,342.1538735881823,225.70517211250234,392.75537636651904,267.58442282459333,433.6035740392522,305.3980158965499,478.3579148769249,344.33079894159727
37957215,108.066000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,23.0,21.5,22.06,22.44,34.48638591632397,52.829538549145646,110.68268408239277,69.23026468631613,169.6726911727683,95.87038378426749,224.3215084310886,130.50648584396356,282.82989138916287,175.65869127145808,342.14267051495807,225.75474627363775,392.7624759277205,267.6045225625512,433.6324713602707,305.4561921128748,478.3559754331592,344.33756898659675
